id,popularity,budget,revenue,original_title,director,runtime,genres,vote_count,vote_average,release_year
217337,0.060425,1800000,610986,les grandes ondes (ã  l'ouest),lionel baier,85,comedy,10,5.8,2013
244001,0.0626299999999999,1800000,610986,bo burnham: what.,christopher storer|bo burnham,60,comedy,28,7.7,2013
159002,0.07905,1800000,610986,cutie and the boxer,zachary heinzerling,81,documentary,20,7.3,2013
270221,0.145356,232000,610986,neverlake,riccardo paoletti,86,horror|drama|mystery,10,4.0,2013
222724,0.141918,1800000,610986,crystal lake memories: the complete history of friday the 13th,daniel farrands,400,documentary,10,6.9,2013
158936,0.076717,1800000,610986,interior. leather bar.,james franco|travis mathews,60,drama,15,5.3,2013
176124,0.0758669999999999,1200000,2861020,home run,david boyd,114,drama,19,6.5,2013
192133,0.075197,1800000,97,jimi: all is by my side,john ridley,118,drama|music,40,5.3,2013
203321,0.074251,1800000,610986,not another happy ending,john mckay,102,romance|comedy|drama,20,6.0,2013
229138,0.072669,1800000,610986,djinn,tobe hooper,85,horror,13,4.2,2013
174366,0.350292,1800000,610986,bridegroom,linda bloodworth-thomason,79,documentary,27,7.1,2013
215848,0.070124,1800000,610986,la gran familia espaã±ola,daniel sã¡nchez arã©valo,101,comedy,27,6.1,2013
159140,0.194285,1800000,610986,history of the eagles,alison ellwood,186,documentary|music,10,7.5,2013
185460,0.069606,1800000,610986,willow creek,bobcat goldthwait,80,adventure|horror|thriller|mystery,57,5.2,2013
191502,0.065723,1800000,610986,the unbelievers,gus holwerda,77,documentary,29,6.5,2013
159370,0.096356,1800000,610986,r'ha,kaleb lechowski,6,science fiction,12,6.3,2013
246699,0.111367,1800000,610986,death comes to pemberley,daniel percival,180,romance|drama|mystery,11,6.7,2013
97732,0.064635,1800000,610986,see girl run,nate meyer,90,romance,11,3.9,2013
191718,0.064476,1800000,610986,les rencontres d'aprã¨s minuit,yann gonzalez,92,romance|drama|comedy,12,5.8,2013
121573,0.064187,1800000,610986,my amityville horror,eric walter,88,documentary|horror,18,6.2,2013
159012,0.080336,1800000,610986,narco cultura,shaul schwarz,103,documentary,19,7.3,2013
206284,0.31727,1800000,610986,grace unplugged,brad j. silverman,102,drama|music,22,6.1,2013
202960,0.1635,1800000,610986,uwantme2killhim?,andrew douglas,93,drama|thriller,10,6.1,2013
223202,0.052986,1800000,610986,l'arbitro,paolo zucca,96,comedy,19,5.4,2013
152756,0.050881,1800000,610986,paradise,diablo cody,86,comedy|drama,16,4.7,2013
213121,0.028875,1800000,610986,toy story of terror!,angus maclane,22,animation|comedy|family,167,7.3,2013
167502,0.097682,1800000,610986,is the man who is tall happy?,michel gondry,88,documentary|animation,26,7.1,2013
209964,0.049367,1800000,610986,porno,adolfo alix jr.,90,drama,10,5.8,2013
159024,0.049206,3000000,610986,ass backwards,chris nelson,90,adventure|comedy,19,4.9,2013
238185,0.048587,1800000,610986,russell brand: messiah complex,Paul Wheeler,99,comedy,12,6.8,2013
142115,0.042197,1800000,610986,five dances,alan brown,83,drama|romance,15,6.4,2013
173495,0.042047,1800000,610986,unhung hero,brian spitz,84,documentary|comedy,15,5.3,2013
159032,0.041807,25000,610986,pussy riot: a punk prayer,mike lerner|maxim pozdorovkin,90,music|documentary,17,6.9,2013
158743,0.041774,1800000,610986,computer chess,andrew bujalski,91,comedy,18,6.1,2013
268207,0.073295,1800000,610986,×›×™×“×•×ÿ,emmanuel naccache,97,comedy,21,4.6,2013
174678,0.041543,1800000,610986,mr. jones,karl mueller,90,horror|thriller|drama,10,5.0,2013
202604,0.011798,1800000,610986,the vatican exorcisms,joe marino,77,horror|documentary|mystery,10,4.7,2013
116741,0.040858,58000000,44000000,the internship,shawn levy,119,comedy,1174,6.1,2013
201550,0.040535,1800000,610986,life of a king,jake goldberger,101,drama,19,6.2,2013
190940,0.03908,11000000,2700000,bombay talkies,anurag kashyap|dibakar banerjee|zoya akhtar|karan johar,127,Drama|Romance,12,5.9,2013
224087,0.035299,1800000,610986,run,simone bartesaghi,106,action|drama,17,5.5,2013
176088,0.036702,1800000,610986,the story of luke,alonso mayo,95,drama,10,4.9,2013
172785,0.162202,1800000,610986,gus,jessie mccormack,87,comedy|drama,12,4.4,2013
142391,0.029727,750,610986,95ers: time runners,thomas gomez durham,96,thriller|science fiction,15,4.2,2013
169642,0.003066,1800000,610986,zero charisma,katie graham|andrew matthews,86,comedy,10,5.8,2013
228355,0.02402,1800000,610986,boss,anthony d'souza,143,action|comedy|drama,17,5.9,2013
233863,0.023757,1800000,610986,jimi hendrix: hear my train a comin',bob smeaton,120,documentary|history|music,11,6.5,2013
230158,0.112041,1800000,610986,aziz ansari: buried alive,will lovelace|dylan southern,79,comedy,40,7.5,2013
187628,0.02115,1800000,610986,kã¤nn ingen sorg,mã¥ns mã¥rlind|bjã¶rn stein,119,drama|music|romance,11,6.2,2013
159770,0.146961999999999,10000,610986,the dirties,matt johnson,83,drama,15,6.2,2013
216790,0.01993,1800000,610986,sacro gra,gianfranco rosi,93,documentary,10,4.6,2013
184149,0.019755,1800000,610986,somm,jason wise,93,documentary,20,7.0,2013
182127,0.08041,1800000,37884,yip man: the final fight,herman yau,100,action|drama,110,6.0,2013
225564,0.016326,1400000,610986,100% cachemire,valã©rie lemercier,98,comedy,33,5.0,2013
158752,0.015951,650,610986,escape from tomorrow,randy moore,90,horror|fantasy,50,4.1,2013
193524,0.015722,1800000,729043,the stone roses: made of stone,shane meadows,96,documentary,10,6.0,2013
173491,0.007821,1800000,610986,tiny: a story about living small,merete mueller|christopher smith,62,documentary,10,6.7,2013
225703,0.015247,4500000,610986,the starving games,jason friedberg|aaron seltzer,83,comedy,151,4.1,2013
124623,0.01351,1800000,610986,i know that voice,lawrence shapiro,90,documentary,31,6.9,2013
213417,0.011298,1800000,610986,how to be a man,chadd harbold,90,comedy,15,6.6,2013
190250,0.017565,1800000,610986,abe,rob mclellan,8,science fiction|thriller,17,6.1,2013
203793,0.010335,30000000,68129518,ð¡ñ‚ð°ð»ð¸ð½ð³ñ€ð°ð´,fyodor bondarchuk,131,war|action,64,5.5,2013
141058,0.010213,1800000,610986,a viking saga: the darkest day,chris crow,82,adventure|action|thriller,16,3.6,2013
178850,0.00854,1800000,610986,beyonce: life is but a dream,ed burke|beyoncã© knowles,88,documentary,12,7.8,2013
238749,0.035367,1800000,610986,a very merry mix-up,jonathan wright,90,tv movie|romance|comedy|drama,15,5.7,2013
194121,0.008078,1800000,610986,dark circles,paul soter,87,horror,15,4.4,2013
246308,0.005853,1800000,610986,master of the universe,marc bauder,88,documentary,11,6.6,2013
279954,0.004323,500,610986,portal: survive!,connor mcguire|colin mcguire,7,action|science fiction,11,7.5,2013
203217,0.040099,2000000,20552094,minha mã£e ã© uma peã§a,andrã© pellenz,85,comedy,49,7.4,2013
160220,0.003611,348164,610986,bronies: the extremely unexpected adult fans of my little pony,laurent malaquais,88,documentary,13,5.8,2013
228009,0.002838,1800000,610986,russell peters: notorious,david higby,71,comedy,12,7.2,2013
224908,0.002719,1800000,610986,embrace of the vampire,carl bessai,91,horror,19,4.9,2013
173455,0.006115,1800000,137460,mistaken for strangers,tom berninger,75,documentary|music,14,7.4,2013
203351,0.002648,500000,610986,atlantic rim,jared cohn,85,action|science fiction,21,2.2,2013
376823,0.002647,1800000,610986,trophy kids,chris bell,107,documentary,10,7.8,2013
231401,0.002165,1800000,610986,the sound of music live!,beth mccarthy-miller|rob ashford,180,drama|family,11,5.6,2013
174323,0.00062,3200000,610986,g.b.f.,darren stein,92,comedy,82,6.1,2013
105,6.095293,19000000,381109762,back to the future,robert zemeckis,116,adventure|comedy|science fiction|family,3785,7.8,1985
2108,2.834739,1000000,51525171,the breakfast club,john hughes,97,comedy|drama,1139,7.6,1985
526,1.753688,20000000,18432000,ladyhawke,richard donner,121,adventure|fantasy,124,6.6,1985
9355,1.746063,12305523,36230219,mad max beyond thunderdome,george miller|george ogilvie,107,action|adventure|drama|science fiction,428,5.8,1985
707,1.623978,30000000,152427960,a view to a kill,john glen,131,adventure|action|thriller,272,5.8,1985
11976,1.613752,25000000,15502112,legend,ridley scott,114,action|adventure|fantasy|romance,120,6.3,1985
9340,1.596994,19000000,61389680,the goonies,richard donner,114,adventure|comedy|family,870,7.2,1985
10014,1.299275,3000000,29999213,a nightmare on elm street part 2: freddy's revenge,jack sholder,87,horror,168,5.7,1985
1369,1.177428,44000000,300400432,rambo: first blood part ii,george p. cosmatos,96,action|adventure|drama|thriller|war,476,6.2,1985
606,1.168819,31000000,128499205,out of africa,sydney pollack,161,drama,128,6.7,1985
1374,1.149954,31000000,300473716,rocky iv,sylvester stallone,91,drama,517,6.6,1985
68,1.105634,15000000,9900000,brazil,terry gilliam,132,comedy|science fiction,434,7.4,1985
10957,1.034373,25000000,21288692,the black cauldron,ted berman|richard rich,80,animation,114,6.2,1985
873,1.012186,15000000,146292009,the color purple,steven spielberg,154,drama,168,7.5,1985
10999,0.898411,10000000,57500000,commando,mark l. lester,90,action|adventure|thriller,391,6.3,1985
9838,0.887605,12500000,238227,king solomon's mines,j. lee thompson,100,action|adventure|comedy,50,4.9,1985
10925,0.876636,4000000,14237000,the return of the living dead,dan o'bannon,91,comedy|horror,104,7.1,1985
9281,0.873551,12000000,68706993,witness,peter weir,113,crime|drama|romance|thriller,176,6.7,1985
11532,0.790122999999999,1800000,24467000,the emerald forest,john boorman,114,adventure|drama|action,18,7.4,1985
10328,0.76343,17500000,85313124,cocoon,ron howard,117,comedy|drama|science fiction,134,6.5,1985
16248,0.719208,10000000,7840873,d.a.r.y.l.,simon wincer,100,family|science fiction,45,6.1,1985
11797,0.717479,9000000,24922237,fright night,tom holland,106,horror|thriller|comedy,98,6.8,1985
11418,0.715873,17000000,49364621,national lampoonâ€™s european vacation,amy heckerling,95,adventure|comedy|romance,108,5.9,1985
10157,0.709989,7600000,55600000,police academy 2: their first assignment,jerry paris,87,action|comedy|crime,160,5.4,1985
9626,0.70478,17900000,6948633,red sonja,richard fleischer,89,adventure|fantasy|action,100,5.2,1985
8408,0.689416,3500000,34000000,day of the dead,george a. romero,102,horror|science fiction,91,6.7,1985
15196,0.688022,15000000,14643997,clue: the movie,jonathan lynn,94,comedy|thriller|crime|mystery,202,7.1,1985
9731,0.662175,2200000,21930418,friday the 13th: a new beginning,danny steinmann,92,horror|thriller,82,5.2,1985
13764,0.657238,50000000,23717291,santa claus: the movie,jeannot szwarc,108,adventure|comedy|fantasy|science fiction|family,26,5.9,1985
20721,0.640586,1800000,20345361,code of silence,andrew davis,101,action|thriller|crime|drama,11,6.1,1985
10176,0.636546,1000000,610986,the quiet earth,geoff murphy,91,drama|science fiction|thriller,58,6.4,1985
12500,0.632419,1000000,10499694,american ninja,sam firstenberg,95,action|adventure,36,5.8,1985
9749,0.627053,8000000,59612888,fletch,michael ritchie,98,comedy|crime|mystery,97,6.7,1985
11814,0.623668999999999,7500000,38934048,weird science,john hughes,94,comedy|romance|fantasy,181,6.3,1985
8879,0.619817,6900000,41410568,pale rider,clint eastwood,115,romance|western,120,6.8,1985
10849,0.617698,15000000,10631333,the purple rose of cairo,woody allen,82,fantasy|comedy|romance,99,7.0,1985
11177,0.617559,7500000,42400000,mask,peter bogdanovich,120,drama,30,7.1,1985
29161,0.596755,3800000,610986,phenomena,dario argento,116,horror|thriller,57,6.6,1985
10303,0.587272999999999,25000000,96773200,the jewel of the nile,lewis teague,106,action|adventure|comedy|romance,135,6.1,1985
11954,0.555541,25000000,11603545,lifeforce,tobe hooper,116,action|science fiction|thriller|horror|fantasy,49,5.8,1985
1694,0.536718,900000,2023414,re-animator,stuart gordon,86,science fiction|comedy|horror,98,6.9,1985
23919,0.5129,9000000,20518905,porky's revenge,james komack,92,comedy,21,4.4,1985
10905,0.500115,16000000,8645411,the man with one red shoe,stan dragoti,90,action|comedy,29,5.2,1985
14370,0.497699,8000000,13000000,real genius,martha coolidge,106,comedy|romance,56,6.8,1985
8992,0.487412,4500000,18135531,the sure thing,rob reiner,100,comedy|drama|romance,32,6.5,1985
9080,0.480534,22000000,60088980,spies like us,john landis,102,comedy|adventure,79,5.8,1985
24873,0.476896,9000000,16116878,death wish 3,michael winner,92,adventure|drama|action|thriller|crime,27,5.4,1985
17824,0.475936,1800000,331816,private resort,george bowers,82,comedy,22,5.8,1985
10843,0.458359,4500000,10609321,after hours,martin scorsese,97,comedy|thriller|drama,98,7.0,1985
5683,0.427104,6000000,40940662,pee-wee's big adventure,tim burton,90,adventure|comedy|family,102,6.5,1985
2075,0.425735,1800000,26657534,prizzi's honor,john huston,124,romance|comedy|crime|drama,33,6.3,1985
13667,0.420284,1800000,10297601,better off dead...,savage steve holland,97,comedy,81,6.9,1985
12615,0.393705,1800000,610986,death of a salesman,volker schlã¶ndorff,130,drama,13,5.6,1985
10372,0.393399,1800000,610986,ewoks: the battle for endor,jim wheat|ken wheat,100,fantasy|science fiction,32,5.3,1985
1816,0.386036,1800000,14202899,a chorus line,richard attenborough,113,drama|music,15,6.6,1985
10552,0.384508,7000000,13100000,cat's eye,lewis teague,94,horror|thriller,52,6.0,1985
11064,0.384037,20000000,45833132,brewster's millions,walter hill,97,comedy,55,6.5,1985
15983,0.355653,1800000,610986,invasion u.s.a.,joseph zito,107,action|thriller,18,4.5,1985
11864,0.354754,40000000,12303411,enemy mine,wolfgang petersen,108,drama|science fiction,108,6.7,1985
11509,0.184013,26000000,32192570,silverado,lawrence kasdan,127,action|crime|drama|western,62,7.1,1985
34573,0.350256,1800000,610986,alice in wonderland,harry harris,187,fantasy|family,13,6.2,1985
45408,0.343246,1800000,610986,the protector,james glickenhaus,91,action|adventure|comedy|crime|drama,17,5.6,1985
11824,1.042351,1200000,80000000,teen wolf,rod daniel,91,comedy|fantasy|romance,136,6.3,1985
11703,0.334805,11,17005229,kiss of the spider woman,hector babenco,120,drama,15,5.5,1985
17898,0.328682,7000000,12400000,silver bullet,daniel attias,95,horror,43,5.6,1985
11557,0.32767,1800000,37803872,st. elmo's fire,joel schumacher,110,drama|romance,62,5.7,1985
20348,0.32265,1800000,610986,fandango,kevin reynolds,91,comedy|drama,12,6.6,1985
21627,0.072899,3000000,610986,crimewave,sam raimi,83,comedy|crime,10,5.4,1985
27590,0.317622,1800000,8800000,gotcha!,jeff kanew,101,action|comedy|thriller,19,6.4,1985
44191,0.308982,945000,610986,loose screws,rafal zielinski,92,comedy,10,5.3,1985
11904,0.284856,18000000,610986,young sherlock holmes,barry levinson,109,action|adventure|crime|drama|family,85,6.4,1985
8130,0.280847,5000000,27400000,desperately seeking susan,susan seidelman,104,drama|action|comedy|romance,38,6.2,1985
19357,0.278621,1800000,24689703,summer rental,carl reiner,87,comedy,18,7.1,1985
12775,0.273731,6500000,610986,flesh + blood,paul verhoeven,126,adventure|drama,29,5.6,1985
14750,0.261832,1800000,8692426,mischief,mel damski,93,comedy|romance,10,6.2,1985
11893,0.252673999999999,9000000,7936012,runaway train,andrei konchalovsky,111,action|thriller,48,6.6,1985
35144,0.251976,1800000,2135577,the journey of natty gann,jeremy kagan,101,adventure,13,6.2,1985
19259,0.22413,10000000,19875740,volunteers,nicholas meyer,107,comedy,17,5.1,1985
26578,0.233892,1800000,610986,the falcon and the snowman,john schlesinger,132,thriller|drama|crime,14,6.3,1985
16082,0.322151,1800000,42160849,white nights,taylor hackford,136,drama|thriller,10,5.8,1985
13155,0.229931,25000000,11137801,return to oz,walter murch,113,adventure|fantasy|science fiction|family,50,6.0,1985
25133,0.09958,1800000,610986,transylvania 6-5000,rudy de luca,93,comedy|horror,12,4.4,1985
18252,0.22565,1800000,4122748,my science project,jonathan r. betuel,94,comedy|family|fantasy|science fiction,20,5.6,1985
12235,0.349429,15000000,40500000,jagged edge,richard marquand,108,mystery|thriller,27,6.6,1985
27064,0.214009,5000000,502758,mishima: a life in four chapters,paul schrader,121,drama,11,6.3,1985
29794,0.213085,1800000,610986,howling ii: stirba - werewolf bitch,philippe mora,91,thriller|horror,16,4.7,1985
10553,0.211695,1800000,14393902,remo williams: the adventure begins...,guy hamilton,121,comedy|action|adventure,21,5.8,1985
19064,0.208914,3200000,10000000,once bitten,howard storm,94,horror|comedy|romance,32,5.5,1985
14040,0.207447,1800000,1400000,american flyers,john badham,113,drama,15,5.3,1985
17663,0.194912,1800000,610986,anne of green gables,kevin sullivan,199,drama|family,36,7.9,1985
9846,0.183801,1800000,17307019,to live and die in l.a.,william friedkin,116,action|crime|thriller,45,6.8,1985
13938,0.592905,10000000,25754284,the last dragon,michael schultz,108,action|adventure|comedy|drama,31,6.8,1985
18502,0.175287,1700000,610986,the stuff,larry cohen,93,horror|comedy|science fiction,31,5.7,1985
16263,0.160125,1800000,610986,girls just want to have fun,alan metter,87,comedy|family|music|romance,24,5.8,1985
9872,0.150168,25000000,9873044,explorers,joe dante,109,adventure|family|fantasy|romance|science fiction,77,6.1,1985
42044,0.147489,1800000,20175,shoah,claude lanzmann,566,documentary,16,8.3,1985
11018,0.20499,24000000,18707466,year of the dragon,michael cimino,134,action|crime|drama|thriller,29,6.4,1985
